goal_description,label,label_name
plan to retire by 55,0,Retirement
retire soon,0,Retirement
future without work,0,Retirement
saving for pension,0,Retirement
retire soon,0,Retirement
need pension support,0,Retirement
saving for post-work life,0,Retirement
need pension support,0,Retirement
retire with dignity,0,Retirement
retire with dignity,0,Retirement
saving for post-work life,0,Retirement
need pension support,0,Retirement
future without work,0,Retirement
early retirement planning,0,Retirement
need pension support,0,Retirement
saving for pension,0,Retirement
future without work,0,Retirement
retire soon,0,Retirement
no income after 60,0,Retirement
plan to retire by 55,0,Retirement
saving for pension,0,Retirement
plan to retire by 55,0,Retirement
plan to retire by 55,0,Retirement
retire with dignity,0,Retirement
saving for post-work life,0,Retirement
retire soon,0,Retirement
future without work,0,Retirement
no income after 60,0,Retirement
want to quit job in future,0,Retirement
plan to retire by 55,0,Retirement
retire with dignity,0,Retirement
no income after 60,0,Retirement
saving for pension,0,Retirement
plan to retire by 55,0,Retirement
need pension support,0,Retirement
retire soon,0,Retirement
retire with dignity,0,Retirement
saving for post-work life,0,Retirement
need pension support,0,Retirement
saving for pension,0,Retirement
need pension support,0,Retirement
saving for post-work life,0,Retirement
plan to retire by 55,0,Retirement
need pension support,0,Retirement
retire with dignity,0,Retirement
retire soon,0,Retirement
future without work,0,Retirement
early retirement planning,0,Retirement
no income after 60,0,Retirement
plan to retire by 55,0,Retirement
no income after 60,0,Retirement
saving for pension,0,Retirement
future without work,0,Retirement
saving for post-work life,0,Retirement
future without work,0,Retirement
no income after 60,0,Retirement
retire with dignity,0,Retirement
future without work,0,Retirement
retire with dignity,0,Retirement
saving for pension,0,Retirement
plan to retire by 55,0,Retirement
plan to retire by 55,0,Retirement
saving for post-work life,0,Retirement
no income after 60,0,Retirement
want to quit job in future,0,Retirement
want to quit job in future,0,Retirement
saving for post-work life,0,Retirement
plan to retire by 55,0,Retirement
saving for pension,0,Retirement
no income after 60,0,Retirement
need pension support,0,Retirement
retire soon,0,Retirement
saving for pension,0,Retirement
saving for post-work life,0,Retirement
early retirement planning,0,Retirement
plan to retire by 55,0,Retirement
need pension support,0,Retirement
plan to retire by 55,0,Retirement
no income after 60,0,Retirement
want to quit job in future,0,Retirement
moving to a new house,1,Buy a House
moving to a new house,1,Buy a House
own property soon,1,Buy a House
build a house,1,Buy a House
build a house,1,Buy a House
house for parents,1,Buy a House
settling down,1,Buy a House
house for parents,1,Buy a House
own property soon,1,Buy a House
buy a home,1,Buy a House
build a house,1,Buy a House
getting our own house,1,Buy a House
need home loan,1,Buy a House
purchase flat,1,Buy a House
buy a home,1,Buy a House
house for parents,1,Buy a House
house for parents,1,Buy a House
moving to a new house,1,Buy a House
need home loan,1,Buy a House
buy a home,1,Buy a House
house for parents,1,Buy a House
purchase flat,1,Buy a House
own property soon,1,Buy a House
buy a home,1,Buy a House
build a house,1,Buy a House
build a house,1,Buy a House
getting our own house,1,Buy a House
getting our own house,1,Buy a House
buy a home,1,Buy a House
moving to a new house,1,Buy a House
settling down,1,Buy a House
build a house,1,Buy a House
house for parents,1,Buy a House
own property soon,1,Buy a House
real estate investment,1,Buy a House
buy a home,1,Buy a House
buy a home,1,Buy a House
build a house,1,Buy a House
own property soon,1,Buy a House
settling down,1,Buy a House
build a house,1,Buy a House
build a house,1,Buy a House
build a house,1,Buy a House
getting our own house,1,Buy a House
need home loan,1,Buy a House
need home loan,1,Buy a House
settling down,1,Buy a House
build a house,1,Buy a House
settling down,1,Buy a House
buy a home,1,Buy a House
settling down,1,Buy a House
real estate investment,1,Buy a House
settling down,1,Buy a House
moving to a new house,1,Buy a House
getting our own house,1,Buy a House
getting our own house,1,Buy a House
house for parents,1,Buy a House
moving to a new house,1,Buy a House
getting our own house,1,Buy a House
real estate investment,1,Buy a House
house for parents,1,Buy a House
house for parents,1,Buy a House
settling down,1,Buy a House
real estate investment,1,Buy a House
settling down,1,Buy a House
buy a home,1,Buy a House
buy a home,1,Buy a House
own property soon,1,Buy a House
getting our own house,1,Buy a House
purchase flat,1,Buy a House
purchase flat,1,Buy a House
settling down,1,Buy a House
need home loan,1,Buy a House
need home loan,1,Buy a House
settling down,1,Buy a House
need home loan,1,Buy a House
moving to a new house,1,Buy a House
own property soon,1,Buy a House
need home loan,1,Buy a House
house for parents,1,Buy a House
college savings,2,Child Education
college savings,2,Child Education
kids education,2,Child Education
ICSE school fees,2,Child Education
MBA funding,2,Child Education
kids education,2,Child Education
university fees,2,Child Education
university fees,2,Child Education
school admission for child,2,Child Education
save for son’s future,2,Child Education
college savings,2,Child Education
tuition support,2,Child Education
tuition support,2,Child Education
school admission for child,2,Child Education
MBA funding,2,Child Education
ICSE school fees,2,Child Education
daughter's college,2,Child Education
MBA funding,2,Child Education
university fees,2,Child Education
save for son’s future,2,Child Education
daughter's college,2,Child Education
save for son’s future,2,Child Education
school admission for child,2,Child Education
ICSE school fees,2,Child Education
MBA funding,2,Child Education
kids education,2,Child Education
MBA funding,2,Child Education
daughter's college,2,Child Education
boarding school cost,2,Child Education
tuition support,2,Child Education
boarding school cost,2,Child Education
college savings,2,Child Education
university fees,2,Child Education
university fees,2,Child Education
tuition support,2,Child Education
school admission for child,2,Child Education
tuition support,2,Child Education
save for son’s future,2,Child Education
college savings,2,Child Education
university fees,2,Child Education
daughter's college,2,Child Education
daughter's college,2,Child Education
tuition support,2,Child Education
kids education,2,Child Education
boarding school cost,2,Child Education
tuition support,2,Child Education
MBA funding,2,Child Education
school admission for child,2,Child Education
school admission for child,2,Child Education
daughter's college,2,Child Education
tuition support,2,Child Education
school admission for child,2,Child Education
college savings,2,Child Education
save for son’s future,2,Child Education
college savings,2,Child Education
university fees,2,Child Education
school admission for child,2,Child Education
kids education,2,Child Education
university fees,2,Child Education
college savings,2,Child Education
boarding school cost,2,Child Education
kids education,2,Child Education
MBA funding,2,Child Education
college savings,2,Child Education
kids education,2,Child Education
ICSE school fees,2,Child Education
tuition support,2,Child Education
college savings,2,Child Education
tuition support,2,Child Education
college savings,2,Child Education
daughter's college,2,Child Education
university fees,2,Child Education
university fees,2,Child Education
daughter's college,2,Child Education
daughter's college,2,Child Education
school admission for child,2,Child Education
MBA funding,2,Child Education
tuition support,2,Child Education
ICSE school fees,2,Child Education
save for son’s future,2,Child Education
unexpected expenses,3,Emergency Fund
backup cash,3,Emergency Fund
urgent financial need,3,Emergency Fund
save for unknown events,3,Emergency Fund
urgent financial need,3,Emergency Fund
save for unknown events,3,Emergency Fund
emergency money,3,Emergency Fund
backup cash,3,Emergency Fund
car repair savings,3,Emergency Fund
medical emergency support,3,Emergency Fund
save for unknown events,3,Emergency Fund
save for unknown events,3,Emergency Fund
unexpected expenses,3,Emergency Fund
unexpected expenses,3,Emergency Fund
urgent financial need,3,Emergency Fund
emergency money,3,Emergency Fund
medical emergency support,3,Emergency Fund
car repair savings,3,Emergency Fund
emergency money,3,Emergency Fund
backup cash,3,Emergency Fund
car repair savings,3,Emergency Fund
car repair savings,3,Emergency Fund
urgent financial need,3,Emergency Fund
unexpected expenses,3,Emergency Fund
emergency savings,3,Emergency Fund
urgent financial need,3,Emergency Fund
medical emergency support,3,Emergency Fund
backup cash,3,Emergency Fund
hospital money,3,Emergency Fund
hospital money,3,Emergency Fund
urgent financial need,3,Emergency Fund
hospital money,3,Emergency Fund
car repair savings,3,Emergency Fund
hospital money,3,Emergency Fund
hospital money,3,Emergency Fund
emergency money,3,Emergency Fund
rainy day fund,3,Emergency Fund
emergency money,3,Emergency Fund
hospital money,3,Emergency Fund
unexpected expenses,3,Emergency Fund
urgent financial need,3,Emergency Fund
emergency money,3,Emergency Fund
save for unknown events,3,Emergency Fund
save for unknown events,3,Emergency Fund
car repair savings,3,Emergency Fund
emergency savings,3,Emergency Fund
car repair savings,3,Emergency Fund
backup cash,3,Emergency Fund
emergency savings,3,Emergency Fund
unexpected expenses,3,Emergency Fund
save for unknown events,3,Emergency Fund
hospital money,3,Emergency Fund
emergency money,3,Emergency Fund
urgent financial need,3,Emergency Fund
hospital money,3,Emergency Fund
urgent financial need,3,Emergency Fund
backup cash,3,Emergency Fund
backup cash,3,Emergency Fund
medical emergency support,3,Emergency Fund
unexpected expenses,3,Emergency Fund
rainy day fund,3,Emergency Fund
save for unknown events,3,Emergency Fund
emergency money,3,Emergency Fund
emergency money,3,Emergency Fund
unexpected expenses,3,Emergency Fund
hospital money,3,Emergency Fund
save for unknown events,3,Emergency Fund
backup cash,3,Emergency Fund
urgent financial need,3,Emergency Fund
hospital money,3,Emergency Fund
medical emergency support,3,Emergency Fund
medical emergency support,3,Emergency Fund
emergency money,3,Emergency Fund
emergency money,3,Emergency Fund
save for unknown events,3,Emergency Fund
emergency savings,3,Emergency Fund
rainy day fund,3,Emergency Fund
urgent financial need,3,Emergency Fund
urgent financial need,3,Emergency Fund
rainy day fund,3,Emergency Fund
avoid paying more tax,4,Tax Saving
saving under 80C,4,Tax Saving
avoid paying more tax,4,Tax Saving
saving under 80C,4,Tax Saving
tax deductions,4,Tax Saving
invest to save tax,4,Tax Saving
saving under 80C,4,Tax Saving
financial year saving,4,Tax Saving
invest to save tax,4,Tax Saving
income tax planning,4,Tax Saving
saving under 80C,4,Tax Saving
section 80C options,4,Tax Saving
smart tax-saving investment,4,Tax Saving
income tax planning,4,Tax Saving
section 80C options,4,Tax Saving
saving under 80C,4,Tax Saving
section 80C options,4,Tax Saving
get tax benefits,4,Tax Saving
saving under 80C,4,Tax Saving
invest to save tax,4,Tax Saving
income tax planning,4,Tax Saving
tax deductions,4,Tax Saving
financial year saving,4,Tax Saving
get tax benefits,4,Tax Saving
avoid paying more tax,4,Tax Saving
financial year saving,4,Tax Saving
tax deductions,4,Tax Saving
section 80C options,4,Tax Saving
saving under 80C,4,Tax Saving
avoid paying more tax,4,Tax Saving
get tax benefits,4,Tax Saving
financial year saving,4,Tax Saving
saving under 80C,4,Tax Saving
section 80C options,4,Tax Saving
smart tax-saving investment,4,Tax Saving
avoid paying more tax,4,Tax Saving
section 80C options,4,Tax Saving
tax deductions,4,Tax Saving
section 80C options,4,Tax Saving
section 80C options,4,Tax Saving
section 80C options,4,Tax Saving
invest to save tax,4,Tax Saving
income tax planning,4,Tax Saving
saving under 80C,4,Tax Saving
get tax benefits,4,Tax Saving
avoid paying more tax,4,Tax Saving
section 80C options,4,Tax Saving
tax deductions,4,Tax Saving
income tax planning,4,Tax Saving
get tax benefits,4,Tax Saving
financial year saving,4,Tax Saving
get tax benefits,4,Tax Saving
get tax benefits,4,Tax Saving
income tax planning,4,Tax Saving
invest to save tax,4,Tax Saving
saving under 80C,4,Tax Saving
income tax planning,4,Tax Saving
section 80C options,4,Tax Saving
income tax planning,4,Tax Saving
income tax planning,4,Tax Saving
section 80C options,4,Tax Saving
avoid paying more tax,4,Tax Saving
financial year saving,4,Tax Saving
section 80C options,4,Tax Saving
tax deductions,4,Tax Saving
saving under 80C,4,Tax Saving
avoid paying more tax,4,Tax Saving
tax deductions,4,Tax Saving
reduce income tax,4,Tax Saving
invest to save tax,4,Tax Saving
income tax planning,4,Tax Saving
financial year saving,4,Tax Saving
saving under 80C,4,Tax Saving
invest to save tax,4,Tax Saving
income tax planning,4,Tax Saving
smart tax-saving investment,4,Tax Saving
saving under 80C,4,Tax Saving
saving under 80C,4,Tax Saving
invest to save tax,4,Tax Saving
saving under 80C,4,Tax Saving
purchase new ride,5,Car Purchase
four wheeler savings,5,Car Purchase
EV car plan,5,Car Purchase
purchase new ride,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
need bike urgently,5,Car Purchase
four wheeler savings,5,Car Purchase
purchase new ride,5,Car Purchase
saving for new car,5,Car Purchase
purchase new ride,5,Car Purchase
EV car plan,5,Car Purchase
purchase new ride,5,Car Purchase
buy car,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
dream scooter,5,Car Purchase
EV car plan,5,Car Purchase
EV car plan,5,Car Purchase
dream scooter,5,Car Purchase
bike purchase,5,Car Purchase
purchase new ride,5,Car Purchase
need bike urgently,5,Car Purchase
buy car,5,Car Purchase
four wheeler savings,5,Car Purchase
saving for new car,5,Car Purchase
dream scooter,5,Car Purchase
EV car plan,5,Car Purchase
buy car,5,Car Purchase
purchase new ride,5,Car Purchase
saving for new car,5,Car Purchase
dream scooter,5,Car Purchase
own a vehicle,5,Car Purchase
saving for new car,5,Car Purchase
EV car plan,5,Car Purchase
saving for new car,5,Car Purchase
need bike urgently,5,Car Purchase
own a vehicle,5,Car Purchase
buy car,5,Car Purchase
need bike urgently,5,Car Purchase
EV car plan,5,Car Purchase
purchase new ride,5,Car Purchase
four wheeler savings,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
need bike urgently,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
own a vehicle,5,Car Purchase
own a vehicle,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
need bike urgently,5,Car Purchase
saving for new car,5,Car Purchase
four wheeler savings,5,Car Purchase
EV car plan,5,Car Purchase
buy car,5,Car Purchase
saving for new car,5,Car Purchase
four wheeler savings,5,Car Purchase
need bike urgently,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
bike purchase,5,Car Purchase
buy car,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
purchase new ride,5,Car Purchase
dream scooter,5,Car Purchase
need bike urgently,5,Car Purchase
dream scooter,5,Car Purchase
own a vehicle,5,Car Purchase
own a vehicle,5,Car Purchase
buy car,5,Car Purchase
EV car plan,5,Car Purchase
own a vehicle,5,Car Purchase
EV car plan,5,Car Purchase
saving for new car,5,Car Purchase
EV car plan,5,Car Purchase
need bike urgently,5,Car Purchase
need bike urgently,5,Car Purchase
vehicle loan downpayment,5,Car Purchase
bike purchase,5,Car Purchase
four wheeler savings,5,Car Purchase
dream scooter,5,Car Purchase
buy car,5,Car Purchase
buy car,5,Car Purchase
save for international trip,6,Travel Abroad
holiday in thailand,6,Travel Abroad
save for international trip,6,Travel Abroad
vacation savings,6,Travel Abroad
honeymoon savings,6,Travel Abroad
vacation savings,6,Travel Abroad
save for international trip,6,Travel Abroad
travel fund,6,Travel Abroad
trip to bali,6,Travel Abroad
europe vacation,6,Travel Abroad
europe vacation,6,Travel Abroad
next year travel,6,Travel Abroad
holiday in thailand,6,Travel Abroad
travel fund,6,Travel Abroad
trip to bali,6,Travel Abroad
next year travel,6,Travel Abroad
next year travel,6,Travel Abroad
holiday in thailand,6,Travel Abroad
travel fund,6,Travel Abroad
travel fund,6,Travel Abroad
travel fund,6,Travel Abroad
trip with family,6,Travel Abroad
holiday in thailand,6,Travel Abroad
trip to bali,6,Travel Abroad
visit new countries,6,Travel Abroad
visit new countries,6,Travel Abroad
trip with family,6,Travel Abroad
holiday in thailand,6,Travel Abroad
europe vacation,6,Travel Abroad
save for international trip,6,Travel Abroad
save for international trip,6,Travel Abroad
visit new countries,6,Travel Abroad
visit new countries,6,Travel Abroad
next year travel,6,Travel Abroad
europe vacation,6,Travel Abroad
honeymoon savings,6,Travel Abroad
holiday in thailand,6,Travel Abroad
visit new countries,6,Travel Abroad
holiday in thailand,6,Travel Abroad
vacation savings,6,Travel Abroad
travel fund,6,Travel Abroad
trip to bali,6,Travel Abroad
vacation savings,6,Travel Abroad
visit new countries,6,Travel Abroad
holiday in thailand,6,Travel Abroad
visit new countries,6,Travel Abroad
next year travel,6,Travel Abroad
next year travel,6,Travel Abroad
honeymoon savings,6,Travel Abroad
travel fund,6,Travel Abroad
trip with family,6,Travel Abroad
save for international trip,6,Travel Abroad
holiday in thailand,6,Travel Abroad
holiday in thailand,6,Travel Abroad
honeymoon savings,6,Travel Abroad
trip to bali,6,Travel Abroad
visit new countries,6,Travel Abroad
trip with family,6,Travel Abroad
save for international trip,6,Travel Abroad
europe vacation,6,Travel Abroad
europe vacation,6,Travel Abroad
visit new countries,6,Travel Abroad
next year travel,6,Travel Abroad
save for international trip,6,Travel Abroad
europe vacation,6,Travel Abroad
europe vacation,6,Travel Abroad
honeymoon savings,6,Travel Abroad
travel fund,6,Travel Abroad
visit new countries,6,Travel Abroad
save for international trip,6,Travel Abroad
trip with family,6,Travel Abroad
vacation savings,6,Travel Abroad
europe vacation,6,Travel Abroad
holiday in thailand,6,Travel Abroad
next year travel,6,Travel Abroad
holiday in thailand,6,Travel Abroad
travel fund,6,Travel Abroad
save for international trip,6,Travel Abroad
next year travel,6,Travel Abroad
save for international trip,6,Travel Abroad
